"sku","description","price","allow_multiple","stripe_id_live","stripe_id_test","image"
"membership","Membership",50.00,false,"price_1LjE1dK2rE6HoVznsnc6Qsyj","price_1LjESCK2rE6HoVznq9ZED3kf",""
"trial_membership","Trial Membership",350.00,false,"price_1TEUycK2rE6HoVzn0bqf4a0c","price_1LjZPAK2rE6HoVzn3tl0ULkd",""
"individual_dues","Individual Dues",350.00,false,"price_1TEV05K2rE6HoVznHcWSCoOE","price_1LjZPTK2rE6HoVzn2l6GyRlU",""
"couples_dues","Couples Dues",450.00,false,"price_1TEV0wK2rE6HoVznFO1VbKrH","price_1LjZPlK2rE6HoVznaj4j4I8e",""
"family_dues","Family Dues",550.00,false,"price_1TEV1SK2rE6HoVznl4iVXVSW","price_1LjZQ3K2rE6HoVznTJp6STpH",""
"late_fee_1","Late Fee (After May 10th)",50.00,false,"price_1LjE4JK2rE6HoVznir5Cwg58","price_1LjZQRK2rE6HoVznF5xg85UD",""
"late_fee_2","Late Fee (After June 1st)",150.00,false,"price_1LjE4ZK2rE6HoVznQAZFio9j","price_1LjEShK2rE6HoVznK0HnZojC",""
"white-tshirt","White T-Shirt",20.00,true,"price_1NE2EIK2rE6HoVznEBJHCDvS","price_1NE2McK2rE6HoVzn3z7KBs9w","white-tshirt.jpg"
"white-tshirt-no-bubbles","White T-Shirt Without Bubbles",20.00,true,"price_1NE2FRK2rE6HoVznWDBoM9Ol","","white-tshirt-no-bubbles.png"
"white-tank-top","White Tank Top",20.00,true,"price_1NE2GgK2rE6HoVznCjEt0IJq","","white-tank-top.png"
"chambray-tshirt","Chambray T-Shirt",20.00,true,"price_1NE2HHK2rE6HoVzn1k4wSOkm","","chambray-tshirt.png"
"shirt","Shirt",20.00,true,"price_1NEMbVK2rE6HoVznn5MNvYPp","price_1NE2McK2rE6HoVzn3z7KBs9w",""
